Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:41:06,TOI1518,1800.0,20211030.TOI1518.0014.fits,on,on,0,0,16,8.0,11.24
02:22:32,TOI1518,1800.0,20211030.TOI1518.0015.fits,on,on,0,0,16,8.0,11.24
03:03:56,TOI1518,1800.0,20211030.TOI1518.0016.fits,on,on,0,0,16,8.0,11.24
03:45:20,TOI1355,1800.0,20211030.TOI1355.0017.fits,on,on,0,0,16,8.0,11.24
04:26:45,TOI1518,1800.0,20211030.TOI1518.0018.fits,on,on,0,0,16,8.0,11.24
05:08:13,TOI1355,1800.0,20211030.TOI1355.0019.fits,on,on,0,0,16,8.0,11.24
05:50:06,TOI1355,1800.0,20211030.TOI1355.0020.fits,on,on,0,0,16,8.0,11.24
06:31:33,HR179,1800.0,20211030.HR179.0021.fits,on,on,0,0,16,8.0,11.24
07:12:37,TOI1431,1800.0,20211030.TOI1431.0022.fits,on,on,0,0,16,8.0,11.24
07:53:32,TOI1431,1800.0,20211030.TOI1431.0023.fits,on,on,0,0,16,8.0,11.24
08:35:31,TOI1480,1800.0,20211030.TOI1480.0024.fits,on,on,0,0,16,8.0,11.24
09:16:53,TOI1480,1800.0,20211030.TOI1480.0025.fits,on,on,0,0,16,8.0,11.24
09:58:37,TOI445,1800.0,20211030.TOI445.0026.fits,on,on,0,0,16,8.0,11.24
10:34:54,HD75732,1800.0,20211030.HD75732.0027.fits,on,on,0,0,16,8.0,11.24
11:17:19,TOI1135,1800.0,20211030.TOI1135.0028.fits,on,on,0,0,16,8.0,11.24
11:54:47,HD62613,1800.0,20211030.HD62613.0029.fits,on,on,0,0,16,8.0,11.24
