Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:24:22,TOI1518,1800.0,20211212.TOI1518.0014.fits,on,on,0,0,31,10.5,11.99
02:02:29,TOI1717_01,1200.0,20211212.TOI1717_01.0015.fits,on,on,0,0,31,10.5,11.99
02:23:04,TOI1717_01,1200.0,20211212.TOI1717_01.0016.fits,on,on,0,0,31,10.5,11.99
02:43:39,TOI1717_01,1200.0,20211212.TOI1717_01.0017.fits,on,on,0,0,31,10.5,11.99
03:04:14,TOI1717_01,1200.0,20211212.TOI1717_01.0018.fits,on,on,0,0,31,10.5,11.99
03:24:50,TOI1717_01,1200.0,20211212.TOI1717_01.0019.fits,on,on,0,0,31,10.5,11.99
03:51:37,TOI1717_01,1200.0,20211212.TOI1717_01.0020.fits,on,on,0,0,31,10.5,11.99
04:12:12,TOI1717_01,1200.0,20211212.TOI1717_01.0021.fits,on,on,0,0,31,10.5,11.99
04:32:47,TOI1717_01,1200.0,20211212.TOI1717_01.0022.fits,on,on,0,0,31,10.5,11.99
04:53:23,TOI1717_01,1200.0,20211212.TOI1717_01.0023.fits,on,on,0,0,31,10.5,11.99
05:13:59,TOI1717_01,1200.0,20211212.TOI1717_01.0024.fits,on,on,0,0,31,10.5,11.99
05:41:13,TOI1717_01,1200.0,20211212.TOI1717_01.0025.fits,on,on,0,0,31,10.5,11.99
06:01:48,TOI1717_01,1200.0,20211212.TOI1717_01.0026.fits,on,on,0,0,31,10.5,11.99
06:22:23,TOI1717_01,1200.0,20211212.TOI1717_01.0027.fits,on,on,0,0,31,10.5,11.99
06:43:01,TOI1717_01,1200.0,20211212.TOI1717_01.0028.fits,on,on,0,0,31,10.5,11.99
07:03:37,TOI1717_01,1200.0,20211212.TOI1717_01.0029.fits,on,on,0,0,31,10.5,11.99
07:32:26,TOI1717_01,1200.0,20211212.TOI1717_01.0030.fits,on,on,0,0,31,10.5,11.99
07:53:02,TOI1717_01,1200.0,20211212.TOI1717_01.0031.fits,on,on,0,0,31,10.5,11.99
08:13:37,TOI1717_01,1200.0,20211212.TOI1717_01.0032.fits,on,on,0,0,31,10.5,11.99
08:34:13,TOI1717_01,1200.0,20211212.TOI1717_01.0033.fits,on,on,0,0,31,10.5,11.99
08:54:48,TOI1717_01,1200.0,20211212.TOI1717_01.0034.fits,on,on,0,0,31,10.5,11.99
09:22:15,TOI1717_01,1200.0,20211212.TOI1717_01.0035.fits,on,on,0,0,31,10.5,11.99
09:42:51,TOI1717_01,1200.0,20211212.TOI1717_01.0036.fits,on,on,0,0,31,10.5,11.99
10:03:26,TOI1717_01,1200.0,20211212.TOI1717_01.0037.fits,on,on,0,0,31,10.5,11.99
10:24:02,TOI1717_01,1200.0,20211212.TOI1717_01.0038.fits,on,on,0,0,31,10.5,11.99
10:44:39,TOI1717_01,1200.0,20211212.TOI1717_01.0039.fits,on,on,0,0,31,10.5,11.99
11:11:21,TOI1717_01,1200.0,20211212.TOI1717_01.0040.fits,on,on,0,0,31,10.5,11.99
11:31:57,TOI1717_01,1200.0,20211212.TOI1717_01.0041.fits,on,on,0,0,31,10.5,11.99
11:52:32,TOI1717_01,1200.0,20211212.TOI1717_01.0042.fits,on,on,0,0,31,10.5,11.99
12:13:11,TOI1717_01,1200.0,20211212.TOI1717_01.0043.fits,on,on,0,0,31,10.5,11.99
12:33:46,TOI1717_01,1200.0,20211212.TOI1717_01.0044.fits,on,on,0,0,31,10.5,11.99
