Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
03:22:11,HR3799,1800.0,n20230512.HR3799.0004.fits,on,on,on,on,11,5.24,8.36
04:07:21,TOI2003,1800.0,n20230512.TOI2003.0005.fits,on,on,on,on,11,5.24,8.36
05:06:07,TOI2065,1800.0,n20230512.TOI2065.0006.fits,on,on,on,on,11,5.24,8.36
05:50:51,TOI2321,1800.0,n20230512.TOI2321.0007.fits,on,on,on,on,11,5.24,8.36
06:35:33,TOI2003,1800.0,n20230512.TOI2003.0008.fits,on,on,on,on,11,5.24,8.36
07:20:29,TOI2065,1800.0,n20230512.TOI2065.0009.fits,on,on,on,on,11,5.24,8.36
08:05:12,TOI2321,1800.0,n20230512.TOI2321.0010.fits,on,on,on,on,11,5.24,8.36
08:49:59,TOI2270,1800.0,n20230512.TOI2270.0011.fits,on,on,on,on,11,5.24,8.36
09:34:53,TOI4465,1800.0,n20230512.TOI4465.0012.fits,on,on,on,on,11,5.24,8.36
10:19:20,TOI2180,1800.0,n20230512.TOI2180.0013.fits,on,on,on,on,11,5.24,8.36
10:57:29,HD4614A,865.0,n20230512.HD4614A.0014.fits,on,on,on,on,11,5.24,8.36
