Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
03:11:26,HIP41378,1800.0,n20230313.HIP41378.0015.fits,on,on,on,on,16,7.62,10.36
03:42:02,HIP41378,1800.0,n20230313.HIP41378.0016.fits,on,on,on,on,16,7.62,10.36
04:12:38,HIP41378,1800.0,n20230313.HIP41378.0017.fits,on,on,on,on,16,7.62,10.36
04:43:13,HIP41378,1800.0,n20230313.HIP41378.0018.fits,on,on,on,on,16,7.62,10.36
05:28:15,HIP41378,1800.0,n20230313.HIP41378.0019.fits,on,on,on,on,16,7.62,10.36
05:58:50,HIP41378,1800.0,n20230313.HIP41378.0020.fits,on,on,on,on,16,7.62,10.36
06:29:27,HIP41378,1800.0,n20230313.HIP41378.0021.fits,on,on,on,on,16,7.62,10.36
07:00:07,HIP41378,1800.0,n20230313.HIP41378.0022.fits,on,on,on,on,16,7.62,10.36
07:30:43,HIP41378,1800.0,n20230313.HIP41378.0023.fits,on,on,on,on,16,7.62,10.36
08:15:11,HIP41378,1800.0,n20230313.HIP41378.0024.fits,on,on,on,on,16,7.62,10.36
09:00:24,TOI1842,1800.0,n20230313.TOI1842.0025.fits,on,on,on,on,16,7.62,10.36
09:45:12,TOI1842,1800.0,n20230313.TOI1842.0026.fits,on,on,on,on,16,7.62,10.36
10:29:47,TOI1842,1800.0,n20230313.TOI1842.0027.fits,on,on,on,on,16,7.62,10.36
11:09:17,HR5511,1109.0,n20230313.HR5511.0028.fits,on,on,on,on,16,7.62,10.36
11:40:44,TOI2270,1800.0,n20230313.TOI2270.0029.fits,on,on,on,on,16,7.62,10.36
12:20:40,HR5511,1109.0,n20230313.HR5511.0030.fits,on,on,on,on,16,7.62,10.36
