Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:25:43,HR8597,1463.0,n20221121.HR8597.0014.fits,on,on,on,on,16,6.24,11.73
02:01:28,TOI1408,1800.0,n20221121.TOI1408.0015.fits,on,on,on,on,16,6.24,11.73
02:44:00,TOI1408,1800.0,n20221121.TOI1408.0016.fits,on,on,on,on,16,6.24,11.73
03:26:40,TOI1682_01,1200.0,n20221121.TOI1682_01.0017.fits,on,on,on,on,16,6.24,11.73
03:47:15,TOI1682_01,1200.0,n20221121.TOI1682_01.0018.fits,on,on,on,on,16,6.24,11.73
04:07:49,TOI1682_01,1200.0,n20221121.TOI1682_01.0019.fits,on,on,on,on,16,6.24,11.73
04:28:26,TOI1682_01,1200.0,n20221121.TOI1682_01.0020.fits,on,on,on,on,16,6.24,11.73
04:49:00,TOI1682_01,1200.0,n20221121.TOI1682_01.0021.fits,on,on,on,on,16,6.24,11.73
05:23:11,TOI1682_01,1200.0,n20221121.TOI1682_01.0022.fits,on,on,on,on,16,6.24,11.73
05:43:47,TOI1682_01,1200.0,n20221121.TOI1682_01.0023.fits,on,on,on,on,16,6.24,11.73
06:04:21,TOI1682_01,1200.0,n20221121.TOI1682_01.0024.fits,on,on,on,on,16,6.24,11.73
06:24:56,TOI1682_01,1200.0,n20221121.TOI1682_01.0025.fits,on,on,on,on,16,6.24,11.73
06:45:35,TOI1682_01,1200.0,n20221121.TOI1682_01.0026.fits,on,on,on,on,16,6.24,11.73
10:20:36,TOI1588,1800.0,n20221121.TOI1588.0027.fits,on,on,on,on,16,6.24,11.73
11:15:43,TOI1012,1800.0,n20221121.TOI1012.0028.fits,on,on,on,on,16,6.24,11.73
11:58:56,TOI1012,1800.0,n20221121.TOI1012.0029.fits,on,on,on,on,16,6.24,11.73
