Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:59:35,HR3799,1800.0,20220414.HR3799.0015.fits,on,on,on,on,13,6.32,9.27
03:44:22,TOI1842,1800.0,20220414.TOI1842.0016.fits,on,on,on,on,13,6.32,9.27
04:28:56,TOI1842,1800.0,20220414.TOI1842.0017.fits,on,on,on,on,13,6.32,9.27
05:13:28,TOI1842,1800.0,20220414.TOI1842.0018.fits,on,on,on,on,13,6.32,9.27
05:53:21,TIC349488688,1800.0,20220414.TIC349488688.0019.fits,on,on,on,on,13,6.32,9.27
06:38:01,TOI2123,1800.0,20220414.TOI2123.0020.fits,on,on,on,on,13,6.32,9.27
07:22:35,TOI2123,1800.0,20220414.TOI2123.0021.fits,on,on,on,on,13,6.32,9.27
08:07:08,TOI2123,1800.0,20220414.TOI2123.0022.fits,on,on,on,on,13,6.32,9.27
08:47:30,TOI1355,1800.0,20220414.TOI1355.0023.fits,on,on,on,on,13,6.32,9.27
09:27:47,TIC349488688,1800.0,20220414.TIC349488688.0024.fits,on,on,on,on,13,6.32,9.27
10:12:28,TOI2123,1800.0,20220414.TOI2123.0025.fits,on,on,on,on,13,6.32,9.27
10:57:20,TOI1355,1800.0,20220414.TOI1355.0026.fits,on,on,on,on,13,6.32,9.27
11:42:20,HR6629,1141.0,20220414.HR6629.0027.fits,on,on,on,on,13,6.32,9.27
