Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:25:35,TOI1717_01,1200.0,20220227.TOI1717_01.0015.fits,on,on,on,0,26,8.81,10.8
02:46:09,TOI1717_01,1200.0,20220227.TOI1717_01.0016.fits,on,on,on,0,26,8.81,10.8
03:06:43,TOI1717_01,1200.0,20220227.TOI1717_01.0017.fits,on,on,on,0,26,8.81,10.8
03:27:18,TOI1717_01,1200.0,20220227.TOI1717_01.0018.fits,on,on,on,0,26,8.81,10.8
03:47:53,TOI1717_01,1200.0,20220227.TOI1717_01.0019.fits,on,on,on,0,26,8.81,10.8
04:22:06,TOI1717_01,1200.0,20220227.TOI1717_01.0020.fits,on,on,on,0,26,8.81,10.8
04:42:40,TOI1717_01,1200.0,20220227.TOI1717_01.0021.fits,on,on,on,0,26,8.81,10.8
05:03:14,TOI1717_01,1200.0,20220227.TOI1717_01.0022.fits,on,on,on,0,26,8.81,10.8
05:23:51,TOI1717_01,1200.0,20220227.TOI1717_01.0023.fits,on,on,on,0,26,8.81,10.8
05:44:25,TOI1717_01,1200.0,20220227.TOI1717_01.0024.fits,on,on,on,0,26,8.81,10.8
06:11:32,TOI1717_01,1200.0,20220227.TOI1717_01.0025.fits,on,on,on,0,26,8.81,10.8
06:32:06,TOI1717_01,1200.0,20220227.TOI1717_01.0026.fits,on,on,on,0,26,8.81,10.8
06:52:41,TOI1717_01,1200.0,20220227.TOI1717_01.0027.fits,on,on,on,0,26,8.81,10.8
07:13:19,TOI1717_01,1200.0,20220227.TOI1717_01.0028.fits,on,on,on,0,26,8.81,10.8
07:33:54,TOI1717_01,1200.0,20220227.TOI1717_01.0029.fits,on,on,on,0,26,8.81,10.8
08:01:45,TOI1717_01,1200.0,20220227.TOI1717_01.0030.fits,on,on,on,0,26,8.81,10.8
08:22:19,TOI1717_01,1200.0,20220227.TOI1717_01.0031.fits,on,on,on,0,26,8.81,10.8
08:42:54,TOI1717_01,1200.0,20220227.TOI1717_01.0032.fits,on,on,on,0,26,8.81,10.8
09:03:28,TOI1717_01,1200.0,20220227.TOI1717_01.0033.fits,on,on,on,0,26,8.81,10.8
09:24:03,TOI1717_01,1200.0,20220227.TOI1717_01.0034.fits,on,on,on,0,26,8.81,10.8
09:58:21,TOI1717_01,1200.0,20220227.TOI1717_01.0035.fits,on,on,on,0,26,8.81,10.8
10:18:56,TOI1717_01,1200.0,20220227.TOI1717_01.0036.fits,on,on,on,0,26,8.81,10.8
10:39:30,TOI1717_01,1200.0,20220227.TOI1717_01.0037.fits,on,on,on,0,26,8.81,10.8
11:00:05,TOI1717_01,1200.0,20220227.TOI1717_01.0038.fits,on,on,on,0,26,8.81,10.8
11:35:20,HR5511,1109.0,20220227.HR5511.0039.fits,on,on,on,0,26,8.81,10.8
12:03:55,TIC349488688,1800.0,20220227.TIC349488688.0040.fits,on,on,on,0,26,8.81,10.8
