Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:52:35,HR3799,1800.0,20220407.HR3799.0021.fits,on,on,on,on,21,7.5,9.51
03:37:04,TOI1842,1800.0,20220407.TOI1842.0022.fits,on,on,on,on,21,7.5,9.51
04:21:29,TOI778_01,1200.0,20220407.TOI778_01.0023.fits,on,on,on,on,21,7.5,9.51
04:42:04,TOI778_01,1200.0,20220407.TOI778_01.0024.fits,on,on,on,on,21,7.5,9.51
05:02:39,TOI778_01,1200.0,20220407.TOI778_01.0025.fits,on,on,on,on,21,7.5,9.51
05:23:14,TOI778_01,1200.0,20220407.TOI778_01.0026.fits,on,on,on,on,21,7.5,9.51
05:43:49,TOI778_01,1200.0,20220407.TOI778_01.0027.fits,on,on,on,on,21,7.5,9.51
06:16:18,TOI778_01,1200.0,20220407.TOI778_01.0028.fits,on,on,on,on,21,7.5,9.51
06:36:52,TOI778_01,1200.0,20220407.TOI778_01.0029.fits,on,on,on,on,21,7.5,9.51
06:57:28,TOI778_01,1200.0,20220407.TOI778_01.0030.fits,on,on,on,on,21,7.5,9.51
07:18:02,TOI778_01,1200.0,20220407.TOI778_01.0031.fits,on,on,on,on,21,7.5,9.51
07:38:36,TOI778_01,1200.0,20220407.TOI778_01.0032.fits,on,on,on,on,21,7.5,9.51
08:06:00,TOI778_01,1200.0,20220407.TOI778_01.0033.fits,on,on,on,on,21,7.5,9.51
08:26:35,TOI778_01,1200.0,20220407.TOI778_01.0034.fits,on,on,on,on,21,7.5,9.51
08:47:09,TOI778_01,1200.0,20220407.TOI778_01.0035.fits,on,on,on,on,21,7.5,9.51
09:07:45,TOI778_01,1200.0,20220407.TOI778_01.0036.fits,on,on,on,on,21,7.5,9.51
09:28:19,TOI778_01,1200.0,20220407.TOI778_01.0037.fits,on,on,on,on,21,7.5,9.51
10:02:30,TOI778_01,1200.0,20220407.TOI778_01.0038.fits,on,on,on,on,21,7.5,9.51
10:23:07,TOI778_01,1200.0,20220407.TOI778_01.0039.fits,on,on,on,on,21,7.5,9.51
10:43:41,TOI778_01,1200.0,20220407.TOI778_01.0040.fits,on,on,on,on,21,7.5,9.51
11:22:27,TOI2123,1800.0,20220407.TOI2123.0041.fits,on,on,on,on,21,7.5,9.51
