Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
07:40:51,TOI1599_01,1200.0,20221001.TOI1599_01.0016.fits,on,on,on,on,12,4.0,10.38
08:01:32,TOI1599_01,1200.0,20221001.TOI1599_01.0017.fits,on,on,on,on,12,4.0,10.38
08:22:05,TOI1599_01,1200.0,20221001.TOI1599_01.0018.fits,on,on,on,on,12,4.0,10.38
08:42:39,TOI1599_01,1200.0,20221001.TOI1599_01.0019.fits,on,on,on,on,12,4.0,10.38
09:03:12,TOI1599_01,1200.0,20221001.TOI1599_01.0020.fits,on,on,on,on,12,4.0,10.38
09:37:23,TOI1599_01,1200.0,20221001.TOI1599_01.0021.fits,on,on,on,on,12,4.0,10.38
09:57:57,TOI1599_01,1200.0,20221001.TOI1599_01.0022.fits,on,on,on,on,12,4.0,10.38
10:18:31,TOI1599_01,1200.0,20221001.TOI1599_01.0023.fits,on,on,on,on,12,4.0,10.38
10:39:06,TOI1599_01,1200.0,20221001.TOI1599_01.0024.fits,on,on,on,on,12,4.0,10.38
10:59:42,TOI1599_01,1200.0,20221001.TOI1599_01.0025.fits,on,on,on,on,12,4.0,10.38
11:33:57,TOI1599_01,1200.0,20221001.TOI1599_01.0026.fits,on,on,on,on,12,4.0,10.38
11:54:31,TOI1599_01,1200.0,20221001.TOI1599_01.0027.fits,on,on,on,on,12,4.0,10.38
