Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:38:58,TOI1599_01,1200.0,20211101.TOI1599_01.0014.fits,on,on,0,0,30,10.0,11.29
01:59:33,TOI1599_01,1200.0,20211101.TOI1599_01.0015.fits,on,on,0,0,30,10.0,11.29
02:20:07,TOI1599_01,1200.0,20211101.TOI1599_01.0016.fits,on,on,0,0,30,10.0,11.29
02:40:42,TOI1599_01,1200.0,20211101.TOI1599_01.0017.fits,on,on,0,0,30,10.0,11.29
03:01:16,TOI1599_01,1200.0,20211101.TOI1599_01.0018.fits,on,on,0,0,30,10.0,11.29
03:31:13,TOI1599_01,1200.0,20211101.TOI1599_01.0019.fits,on,on,0,0,30,10.0,11.29
03:51:47,TOI1599_01,1200.0,20211101.TOI1599_01.0020.fits,on,on,0,0,30,10.0,11.29
04:12:22,TOI1599_01,1200.0,20211101.TOI1599_01.0021.fits,on,on,0,0,30,10.0,11.29
04:32:56,TOI1599_01,1200.0,20211101.TOI1599_01.0022.fits,on,on,0,0,30,10.0,11.29
04:53:30,TOI1599_01,1200.0,20211101.TOI1599_01.0023.fits,on,on,0,0,30,10.0,11.29
05:23:30,TOI1599_01,1200.0,20211101.TOI1599_01.0024.fits,on,on,0,0,30,10.0,11.29
05:44:04,TOI1599_01,1200.0,20211101.TOI1599_01.0025.fits,on,on,0,0,30,10.0,11.29
06:04:39,TOI1599_01,1200.0,20211101.TOI1599_01.0026.fits,on,on,0,0,30,10.0,11.29
06:25:13,TOI1599_01,1200.0,20211101.TOI1599_01.0027.fits,on,on,0,0,30,10.0,11.29
06:45:48,TOI1599_01,1200.0,20211101.TOI1599_01.0028.fits,on,on,0,0,30,10.0,11.29
07:16:58,TOI1599_01,1200.0,20211101.TOI1599_01.0029.fits,on,on,0,0,30,10.0,11.29
07:37:32,TOI1599_01,1200.0,20211101.TOI1599_01.0030.fits,on,on,0,0,30,10.0,11.29
07:58:06,TOI1599_01,1200.0,20211101.TOI1599_01.0031.fits,on,on,0,0,30,10.0,11.29
08:18:40,TOI1599_01,1200.0,20211101.TOI1599_01.0032.fits,on,on,0,0,30,10.0,11.29
08:39:14,TOI1599_01,1200.0,20211101.TOI1599_01.0033.fits,on,on,0,0,30,10.0,11.29
09:09:13,TOI1599_01,1200.0,20211101.TOI1599_01.0034.fits,on,on,0,0,30,10.0,11.29
09:29:47,TOI1599_01,1200.0,20211101.TOI1599_01.0035.fits,on,on,0,0,30,10.0,11.29
09:50:22,TOI1599_01,1200.0,20211101.TOI1599_01.0036.fits,on,on,0,0,30,10.0,11.29
10:10:56,TOI1599_01,1200.0,20211101.TOI1599_01.0037.fits,on,on,0,0,30,10.0,11.29
10:31:30,TOI1599_01,1200.0,20211101.TOI1599_01.0038.fits,on,on,0,0,30,10.0,11.29
11:01:33,TOI1599_01,1200.0,20211101.TOI1599_01.0039.fits,on,on,0,0,30,10.0,11.29
11:22:07,TOI1599_01,1200.0,20211101.TOI1599_01.0040.fits,on,on,0,0,30,10.0,11.29
11:42:41,TOI1599_01,1200.0,20211101.TOI1599_01.0041.fits,on,on,0,0,30,10.0,11.29
12:03:15,TOI1599_01,1200.0,20211101.TOI1599_01.0042.fits,on,on,0,0,30,10.0,11.29
12:23:49,TOI1599_01,1200.0,20211101.TOI1599_01.0043.fits,on,on,0,0,30,10.0,11.29
