Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
03:08:01,TOI1717_01,1200.0,20211130.TOI1717_01.0001.fits,on,on,0,0,12,5.83,11.87
04:27:51,TOI1518,1800.0,20211130.TOI1518.0002.fits,on,on,0,0,12,5.83,11.87
05:03:31,TOI1518,1800.0,20211130.TOI1518.0003.fits,on,on,0,0,12,5.83,11.87
06:42:26,TOI1518,1800.0,20211130.TOI1518.0004.fits,on,on,0,0,12,5.83,11.87
07:18:44,TOI1355,1800.0,20211130.TOI1355.0005.fits,on,on,0,0,12,5.83,11.87
07:55:06,HR2209,1800.0,20211130.HR2209.0006.fits,on,on,0,0,12,5.83,11.87
08:32:37,TOI431,1800.0,20211130.TOI431.0007.fits,on,on,0,0,12,5.83,11.87
09:06:28,HD16160,1800.0,20211130.HD16160.0008.fits,on,on,0,0,12,5.83,11.87
09:42:30,TOI568,1800.0,20211130.TOI568.0009.fits,on,on,0,0,12,5.83,11.87
10:18:46,TOI568,1800.0,20211130.TOI568.0010.fits,on,on,0,0,12,5.83,11.87
10:55:04,TOI568,1800.0,20211130.TOI568.0011.fits,on,on,0,0,12,5.83,11.87
11:30:49,TOI568,1800.0,20211130.TOI568.0012.fits,on,on,0,0,12,5.83,11.87
