Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:23:36,TOI1408,1800.0,20221101.TOI1408.0001.fits,on,on,on,on,23,8.17,11.29
03:06:09,TOI1408,1800.0,20221101.TOI1408.0002.fits,on,on,on,on,23,8.17,11.29
03:50:36,TOI1408,1800.0,20221101.TOI1408.0003.fits,on,on,on,on,23,8.17,11.29
04:36:05,TOI1717_01,1200.0,20221101.TOI1717_01.0004.fits,on,on,on,on,23,8.17,11.29
04:56:39,TOI1717_01,1200.0,20221101.TOI1717_01.0005.fits,on,on,on,on,23,8.17,11.29
05:17:13,TOI1717_01,1200.0,20221101.TOI1717_01.0006.fits,on,on,on,on,23,8.17,11.29
05:37:48,TOI1717_01,1200.0,20221101.TOI1717_01.0007.fits,on,on,on,on,23,8.17,11.29
05:58:25,TOI1717_01,1200.0,20221101.TOI1717_01.0008.fits,on,on,on,on,23,8.17,11.29
06:32:15,TOI1717_01,1200.0,20221101.TOI1717_01.0009.fits,on,on,on,on,23,8.17,11.29
06:52:50,TOI1717_01,1200.0,20221101.TOI1717_01.0010.fits,on,on,on,on,23,8.17,11.29
07:13:25,TOI1717_01,1200.0,20221101.TOI1717_01.0011.fits,on,on,on,on,23,8.17,11.29
07:34:04,TOI1717_01,1200.0,20221101.TOI1717_01.0012.fits,on,on,on,on,23,8.17,11.29
07:54:39,TOI1717_01,1200.0,20221101.TOI1717_01.0013.fits,on,on,on,on,23,8.17,11.29
08:25:40,TOI1717_01,1200.0,20221101.TOI1717_01.0014.fits,on,on,on,on,23,8.17,11.29
08:46:18,TOI1717_01,1200.0,20221101.TOI1717_01.0015.fits,on,on,on,on,23,8.17,11.29
09:06:52,TOI1717_01,1200.0,20221101.TOI1717_01.0016.fits,on,on,on,on,23,8.17,11.29
09:27:29,TOI1717_01,1200.0,20221101.TOI1717_01.0017.fits,on,on,on,on,23,8.17,11.29
09:48:04,TOI1717_01,1200.0,20221101.TOI1717_01.0018.fits,on,on,on,on,23,8.17,11.29
10:21:23,TOI1717_01,1200.0,20221101.TOI1717_01.0019.fits,on,on,on,on,23,8.17,11.29
10:41:58,TOI1717_01,1200.0,20221101.TOI1717_01.0020.fits,on,on,on,on,23,8.17,11.29
11:02:32,TOI1717_01,1200.0,20221101.TOI1717_01.0021.fits,on,on,on,on,23,8.17,11.29
11:23:07,TOI1717_01,1200.0,20221101.TOI1717_01.0022.fits,on,on,on,on,23,8.17,11.29
11:43:41,TOI1717_01,1200.0,20221101.TOI1717_01.0023.fits,on,on,on,on,23,8.17,11.29
