Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:01:31,TOI1682_01,1200.0,20220127.TOI1682_01.0014.fits,on,on,0,on,20,7.0,11.61
02:22:03,TOI1682_01,1200.0,20220127.TOI1682_01.0015.fits,on,on,0,on,20,7.0,11.61
02:42:35,TOI1682_01,1200.0,20220127.TOI1682_01.0016.fits,on,on,0,on,20,7.0,11.61
03:03:13,TOI1682_01,1200.0,20220127.TOI1682_01.0017.fits,on,on,0,on,20,7.0,11.61
03:23:46,TOI1682_01,1200.0,20220127.TOI1682_01.0018.fits,on,on,0,on,20,7.0,11.61
03:58:00,TOI1682_01,1200.0,20220127.TOI1682_01.0019.fits,on,on,0,on,20,7.0,11.61
04:18:32,TOI1682_01,1200.0,20220127.TOI1682_01.0020.fits,on,on,0,on,20,7.0,11.61
04:39:05,TOI1682_01,1200.0,20220127.TOI1682_01.0021.fits,on,on,0,on,20,7.0,11.61
04:59:37,TOI1682_01,1200.0,20220127.TOI1682_01.0022.fits,on,on,0,on,20,7.0,11.61
05:20:09,TOI1682_01,1200.0,20220127.TOI1682_01.0023.fits,on,on,0,on,20,7.0,11.61
05:54:20,TOI1682_01,1200.0,20220127.TOI1682_01.0024.fits,on,on,0,on,20,7.0,11.61
06:14:53,TOI1682_01,1200.0,20220127.TOI1682_01.0025.fits,on,on,0,on,20,7.0,11.61
06:35:25,TOI1682_01,1200.0,20220127.TOI1682_01.0026.fits,on,on,0,on,20,7.0,11.61
06:55:57,TOI1682_01,1200.0,20220127.TOI1682_01.0027.fits,on,on,0,on,20,7.0,11.61
07:16:33,TOI1682_01,1200.0,20220127.TOI1682_01.0028.fits,on,on,0,on,20,7.0,11.61
07:50:45,TOI1682_01,1200.0,20220127.TOI1682_01.0029.fits,on,on,0,on,20,7.0,11.61
08:11:17,TOI1682_01,1200.0,20220127.TOI1682_01.0030.fits,on,on,0,on,20,7.0,11.61
08:31:49,TOI1682_01,1200.0,20220127.TOI1682_01.0031.fits,on,on,0,on,20,7.0,11.61
11:36:02,HR3799,1800.0,20220127.HR3799.0032.fits,off,on,0,on,20,7.0,11.61
12:22:02,TIC349488688,1800.0,20220127.TIC349488688.0033.fits,off,on,0,on,20,7.0,11.61
