Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:24:17,TOI1518,1800.0,20211208.TOI1518.0014.fits,on,on,0,0,20,7.83,11.96
02:03:25,TOI1717_01,1200.0,20211208.TOI1717_01.0015.fits,on,on,0,0,20,7.83,11.96
02:24:00,TOI1717_01,1200.0,20211208.TOI1717_01.0016.fits,on,on,0,0,20,7.83,11.96
02:44:40,TOI1717_01,1200.0,20211208.TOI1717_01.0017.fits,on,on,0,0,20,7.83,11.96
03:05:14,TOI1717_01,1200.0,20211208.TOI1717_01.0018.fits,on,on,0,0,20,7.83,11.96
03:25:49,TOI1717_01,1200.0,20211208.TOI1717_01.0019.fits,on,on,0,0,20,7.83,11.96
03:54:58,TOI1717_01,1200.0,20211208.TOI1717_01.0020.fits,on,on,0,0,20,7.83,11.96
04:15:32,TOI1717_01,1200.0,20211208.TOI1717_01.0021.fits,on,on,0,0,20,7.83,11.96
04:36:07,TOI1717_01,1200.0,20211208.TOI1717_01.0022.fits,on,on,0,0,20,7.83,11.96
04:56:50,TOI1717_01,1200.0,20211208.TOI1717_01.0023.fits,on,on,0,0,20,7.83,11.96
05:17:24,TOI1717_01,1200.0,20211208.TOI1717_01.0024.fits,on,on,0,0,20,7.83,11.96
05:44:05,TOI1717_01,1200.0,20211208.TOI1717_01.0025.fits,on,on,0,0,20,7.83,11.96
06:04:40,TOI1717_01,1200.0,20211208.TOI1717_01.0026.fits,on,on,0,0,20,7.83,11.96
06:25:15,TOI1717_01,1200.0,20211208.TOI1717_01.0027.fits,on,on,0,0,20,7.83,11.96
07:10:11,TOI1518,1800.0,20211208.TOI1518.0028.fits,on,on,0,0,20,7.83,11.96
07:48:34,TOI1518,1800.0,20211208.TOI1518.0029.fits,on,on,0,0,20,7.83,11.96
08:27:10,HR2209,1800.0,20211208.HR2209.0030.fits,on,on,0,0,20,7.83,11.96
09:02:57,HD62613,1800.0,20211208.HD62613.0031.fits,on,on,0,0,20,7.83,11.96
09:40:58,TOI991,1800.0,20211208.TOI991.0032.fits,on,on,0,0,20,7.83,11.96
10:19:18,TOI568,1800.0,20211208.TOI568.0033.fits,on,on,0,0,20,7.83,11.96
