Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:45:49,HR2209,1800.0,20220402.HR2209.0014.fits,on,on,on,on,14,7.0,9.68
03:27:37,TOI568,1800.0,20220402.TOI568.0015.fits,on,on,on,on,14,7.0,9.68
04:12:13,TOI568,1800.0,20220402.TOI568.0016.fits,on,on,on,on,14,7.0,9.68
04:55:52,TOI568,1800.0,20220402.TOI568.0017.fits,on,on,on,on,14,7.0,9.68
05:34:51,TOI1784,1800.0,20220402.TOI1784.0018.fits,on,on,on,on,14,7.0,9.68
06:13:38,TOI2123,1800.0,20220402.TOI2123.0019.fits,on,on,on,on,14,7.0,9.68
06:53:47,TOI2123,1800.0,20220402.TOI2123.0020.fits,on,on,on,on,14,7.0,9.68
07:32:24,TOI2123,1800.0,20220402.TOI2123.0021.fits,on,on,on,on,14,7.0,9.68
08:12:09,TOI1842,1800.0,20220402.TOI1842.0022.fits,on,on,on,on,14,7.0,9.68
08:50:54,TIC349488688,1800.0,20220402.TIC349488688.0023.fits,on,on,on,on,14,7.0,9.68
09:30:40,TOI1355,1800.0,20220402.TOI1355.0024.fits,on,on,on,on,14,7.0,9.68
10:09:55,TOI2123,1800.0,20220402.TOI2123.0025.fits,on,on,on,on,14,7.0,9.68
10:49:09,TOI1355,1800.0,20220402.TOI1355.0026.fits,on,on,on,on,14,7.0,9.68
11:28:14,TOI1355,1800.0,20220402.TOI1355.0027.fits,on,on,on,on,14,7.0,9.68
