Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
03:09:34,HR4828,1800.0,20220430.HR4828.0015.fits,on,on,on,on,13,6.24,8.72
03:48:20,TOI680,1800.0,20220430.TOI680.0016.fits,on,on,on,on,13,6.24,8.72
04:28:10,TOI1842,1800.0,20220430.TOI1842.0017.fits,on,on,on,on,13,6.24,8.72
05:09:37,TOI1842,1800.0,20220430.TOI1842.0018.fits,on,on,on,on,13,6.24,8.72
05:49:12,TOI1842,1800.0,20220430.TOI1842.0019.fits,on,on,on,on,13,6.24,8.72
06:28:45,TOI1842,1800.0,20220430.TOI1842.0020.fits,on,on,on,on,13,6.24,8.72
07:09:33,TIC349488688,1800.0,20220430.TIC349488688.0021.fits,on,on,on,on,13,6.24,8.72
07:50:13,TOI2123,1800.0,20220430.TOI2123.0022.fits,on,on,on,on,13,6.24,8.72
08:30:52,TOI2123,1800.0,20220430.TOI2123.0023.fits,on,on,on,on,13,6.24,8.72
09:10:42,TOI2123,1800.0,20220430.TOI2123.0024.fits,on,on,on,on,13,6.24,8.72
09:55:23,TOI2123,1800.0,20220430.TOI2123.0025.fits,on,on,on,on,13,6.24,8.72
10:40:03,TIC349488688,1800.0,20220430.TIC349488688.0026.fits,on,on,on,on,13,6.24,8.72
11:16:27,HD4614A,865.0,20220430.HD4614A.0027.fits,on,on,on,on,13,6.24,8.72
