Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:34:58,TOI1355,1800.0,20211108.TOI1355.0014.fits,on,on,0,0,13,4.5,11.46
02:15:48,TOI1608_01,1200.0,20211108.TOI1608_01.0015.fits,on,on,0,0,13,4.5,11.46
02:36:22,TOI1608_01,1200.0,20211108.TOI1608_01.0016.fits,on,on,0,0,13,4.5,11.46
02:56:56,TOI1608_01,1200.0,20211108.TOI1608_01.0017.fits,on,on,0,0,13,4.5,11.46
03:17:31,TOI1608_01,1200.0,20211108.TOI1608_01.0018.fits,on,on,0,0,13,4.5,11.46
03:38:04,TOI1608_01,1200.0,20211108.TOI1608_01.0019.fits,on,on,0,0,13,4.5,11.46
04:07:14,TOI1608_01,1200.0,20211108.TOI1608_01.0020.fits,on,on,0,0,13,4.5,11.46
04:27:48,TOI1608_01,1200.0,20211108.TOI1608_01.0021.fits,on,on,0,0,13,4.5,11.46
04:48:22,TOI1608_01,1200.0,20211108.TOI1608_01.0022.fits,on,on,0,0,13,4.5,11.46
05:08:57,TOI1608_01,1200.0,20211108.TOI1608_01.0023.fits,on,on,0,0,13,4.5,11.46
05:29:31,TOI1608_01,1200.0,20211108.TOI1608_01.0024.fits,on,on,0,0,13,4.5,11.46
05:59:11,TOI1608_01,1200.0,20211108.TOI1608_01.0025.fits,on,on,0,0,13,4.5,11.46
06:19:45,TOI1608_01,1200.0,20211108.TOI1608_01.0026.fits,on,on,0,0,13,4.5,11.46
