Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:00:14,TOI1599_01,1200.0,n20230130.TOI1599_01.0015.fits,on,on,on,on,22,8.83,11.55
02:20:48,TOI1599_01,1200.0,n20230130.TOI1599_01.0016.fits,on,on,on,on,22,8.83,11.55
02:41:23,TOI1599_01,1200.0,n20230130.TOI1599_01.0017.fits,on,on,on,on,22,8.83,11.55
03:01:58,TOI1599_01,1200.0,n20230130.TOI1599_01.0018.fits,on,on,on,on,22,8.83,11.55
03:22:33,TOI1599_01,1200.0,n20230130.TOI1599_01.0019.fits,on,on,on,on,22,8.83,11.55
03:51:34,TOI1599_01,1200.0,n20230130.TOI1599_01.0020.fits,on,on,on,on,22,8.83,11.55
04:12:08,TOI1599_01,1200.0,n20230130.TOI1599_01.0021.fits,on,on,on,on,22,8.83,11.55
04:32:43,TOI1599_01,1200.0,n20230130.TOI1599_01.0022.fits,on,on,on,on,22,8.83,11.55
04:53:18,TOI1599_01,1200.0,n20230130.TOI1599_01.0023.fits,on,on,on,on,22,8.83,11.55
05:13:52,TOI1599_01,1200.0,n20230130.TOI1599_01.0024.fits,on,on,on,on,22,8.83,11.55
05:43:56,TOI1599_01,1200.0,n20230130.TOI1599_01.0025.fits,on,on,on,on,22,8.83,11.55
06:04:30,TOI1599_01,1200.0,n20230130.TOI1599_01.0026.fits,on,on,on,on,22,8.83,11.55
06:25:05,TOI1599_01,1200.0,n20230130.TOI1599_01.0027.fits,on,on,on,on,22,8.83,11.55
06:56:04,TOI1012,1800.0,n20230130.TOI1012.0028.fits,on,on,on,on,22,8.83,11.55
07:40:40,TOI1012,1800.0,n20230130.TOI1012.0029.fits,on,on,on,on,22,8.83,11.55
08:25:20,TOI1012,1800.0,n20230130.TOI1012.0030.fits,on,on,on,on,22,8.83,11.55
09:05:13,HR3799,1800.0,n20230130.HR3799.0031.fits,on,on,on,on,22,8.83,11.55
09:50:13,TOI2065,1800.0,n20230130.TOI2065.0032.fits,on,on,on,on,22,8.83,11.55
10:34:54,TOI2065,1800.0,n20230130.TOI2065.0033.fits,on,on,on,on,22,8.83,11.55
11:18:16,TOI2065,1800.0,n20230130.TOI2065.0034.fits,on,on,on,on,22,8.83,11.55
12:03:01,TOI1842,1800.0,n20230130.TOI1842.0035.fits,on,on,on,on,22,8.83,11.55
12:47:36,TOI1842,1800.0,n20230130.TOI1842.0036.fits,on,on,on,on,22,8.83,11.55
