Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:13:49,TOI1355,1800.0,20211106.TOI1355.0014.fits,on,on,0,0,20,7.5,11.42
02:55:23,TOI1355,1800.0,20211106.TOI1355.0015.fits,on,on,0,0,20,7.5,11.42
04:48:30,TOI1518,1800.0,20211106.TOI1518.0016.fits,on,on,0,0,20,7.5,11.42
05:30:34,TOI1682_01,1200.0,20211106.TOI1682_01.0017.fits,on,on,0,0,20,7.5,11.42
05:51:08,TOI1682_01,1200.0,20211106.TOI1682_01.0018.fits,on,on,0,0,20,7.5,11.42
06:11:42,TOI1682_01,1200.0,20211106.TOI1682_01.0019.fits,on,on,0,0,20,7.5,11.42
06:32:16,TOI1682_01,1200.0,20211106.TOI1682_01.0020.fits,on,on,0,0,20,7.5,11.42
06:52:51,TOI1682_01,1200.0,20211106.TOI1682_01.0021.fits,on,on,0,0,20,7.5,11.42
07:23:10,TOI1682_01,1200.0,20211106.TOI1682_01.0022.fits,on,on,0,0,20,7.5,11.42
07:43:45,TOI1682_01,1200.0,20211106.TOI1682_01.0023.fits,on,on,0,0,20,7.5,11.42
08:04:19,TOI1682_01,1200.0,20211106.TOI1682_01.0024.fits,on,on,0,0,20,7.5,11.42
08:24:54,TOI1682_01,1200.0,20211106.TOI1682_01.0025.fits,on,on,0,0,20,7.5,11.42
08:45:28,TOI1682_01,1200.0,20211106.TOI1682_01.0026.fits,on,on,0,0,20,7.5,11.42
09:16:25,TOI1682_01,1200.0,20211106.TOI1682_01.0027.fits,on,on,0,0,20,7.5,11.42
09:36:59,TOI1682_01,1200.0,20211106.TOI1682_01.0028.fits,on,on,0,0,20,7.5,11.42
09:57:32,TOI1682_01,1200.0,20211106.TOI1682_01.0029.fits,on,on,0,0,20,7.5,11.42
10:18:06,TOI1682_01,1200.0,20211106.TOI1682_01.0030.fits,on,on,0,0,20,7.5,11.42
10:38:41,TOI1682_01,1200.0,20211106.TOI1682_01.0031.fits,on,on,0,0,20,7.5,11.42
11:24:01,HR2209,1800.0,20211106.HR2209.0032.fits,on,on,0,0,20,7.5,11.42
12:19:11,HD62613,1800.0,20211106.HD62613.0033.fits,on,on,0,0,20,7.5,11.42
