Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
03:12:35,TOI778_01,1200.0,20220505.TOI778_01.0015.fits,on,on,on,on,20,7.07,8.56
03:33:10,TOI778_01,1200.0,20220505.TOI778_01.0016.fits,on,on,on,on,20,7.07,8.56
03:53:44,TOI778_01,1200.0,20220505.TOI778_01.0017.fits,on,on,on,on,20,7.07,8.56
04:14:20,TOI778_01,1200.0,20220505.TOI778_01.0018.fits,on,on,on,on,20,7.07,8.56
04:34:54,TOI778_01,1200.0,20220505.TOI778_01.0019.fits,on,on,on,on,20,7.07,8.56
05:04:49,TOI778_01,1200.0,20220505.TOI778_01.0020.fits,on,on,on,on,20,7.07,8.56
05:25:24,TOI778_01,1200.0,20220505.TOI778_01.0021.fits,on,on,on,on,20,7.07,8.56
05:46:00,TOI778_01,1200.0,20220505.TOI778_01.0022.fits,on,on,on,on,20,7.07,8.56
06:06:34,TOI778_01,1200.0,20220505.TOI778_01.0023.fits,on,on,on,on,20,7.07,8.56
06:27:09,TOI778_01,1200.0,20220505.TOI778_01.0024.fits,on,on,on,on,20,7.07,8.56
06:55:53,TOI778_01,1200.0,20220505.TOI778_01.0025.fits,on,on,on,on,20,7.07,8.56
07:16:28,TOI778_01,1200.0,20220505.TOI778_01.0026.fits,on,on,on,on,20,7.07,8.56
07:37:02,TOI778_01,1200.0,20220505.TOI778_01.0027.fits,on,on,on,on,20,7.07,8.56
07:57:41,TOI778_01,1200.0,20220505.TOI778_01.0028.fits,on,on,on,on,20,7.07,8.56
08:18:16,TOI778_01,1200.0,20220505.TOI778_01.0029.fits,on,on,on,on,20,7.07,8.56
08:47:12,TOI778_01,1200.0,20220505.TOI778_01.0030.fits,on,on,on,on,20,7.07,8.56
09:17:31,TOI2123,1800.0,20220505.TOI2123.0031.fits,on,on,on,on,20,7.07,8.56
09:57:11,TOI2123,1800.0,20220505.TOI2123.0032.fits,on,on,on,on,20,7.07,8.56
10:36:29,TOI2123,1800.0,20220505.TOI2123.0033.fits,on,on,on,on,20,7.07,8.56
11:13:08,HD4614A,865.0,20220505.HD4614A.0034.fits,on,on,on,on,20,7.07,8.56
