Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
03:27:25,TOI1599_01,1200.0,20220112.TOI1599_01.0018.fits,on,on,0,on,15,5.31,11.87
03:48:06,TOI1599_01,1200.0,20220112.TOI1599_01.0019.fits,on,on,0,on,15,5.31,11.87
04:08:41,TOI1599_01,1200.0,20220112.TOI1599_01.0020.fits,on,on,0,on,15,5.31,11.87
04:29:16,TOI1599_01,1200.0,20220112.TOI1599_01.0021.fits,on,on,0,on,15,5.31,11.87
04:49:52,TOI1599_01,1200.0,20220112.TOI1599_01.0022.fits,on,on,0,on,15,5.31,11.87
05:24:03,TOI1599_01,1200.0,20220112.TOI1599_01.0023.fits,on,on,0,on,15,5.31,11.87
05:44:37,TOI1599_01,1200.0,20220112.TOI1599_01.0024.fits,on,on,0,on,15,5.31,11.87
06:05:13,TOI1599_01,1200.0,20220112.TOI1599_01.0025.fits,on,on,0,on,15,5.31,11.87
06:25:48,TOI1599_01,1200.0,20220112.TOI1599_01.0026.fits,on,on,0,on,15,5.31,11.87
06:46:24,TOI1599_01,1200.0,20220112.TOI1599_01.0027.fits,on,on,0,on,15,5.31,11.87
07:20:37,TOI1599_01,1200.0,20220112.TOI1599_01.0028.fits,on,on,0,on,15,5.31,11.87
07:41:11,TOI1599_01,1200.0,20220112.TOI1599_01.0029.fits,on,on,0,on,15,5.31,11.87
08:16:22,HR3799,1800.0,20220112.HR3799.0030.fits,on,on,0,on,15,5.31,11.87
12:18:38,TOI1842,1800.0,20220112.TOI1842.0031.fits,on,on,0,on,15,5.31,11.87
13:03:23,HR5511,1109.0,20220112.HR5511.0032.fits,on,on,0,on,15,5.31,11.87
