Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:06:18,TOI1355,1800.0,20220131.TOI1355.0018.fits,on,on,0,on,11,5.5,11.52
02:50:58,TOI1355,1800.0,20220131.TOI1355.0019.fits,on,on,0,on,11,5.5,11.52
03:35:36,TOI1355,1800.0,20220131.TOI1355.0020.fits,on,on,0,on,11,5.5,11.52
04:20:24,HR932,1800.0,20220131.HR932.0021.fits,on,on,0,on,11,5.5,11.52
05:05:55,TOI1518,1800.0,20220131.TOI1518.0022.fits,on,on,0,on,11,5.5,11.52
05:50:51,TOI568,1800.0,20220131.TOI568.0023.fits,on,on,0,on,11,5.5,11.52
06:35:30,TOI568,1800.0,20220131.TOI568.0024.fits,on,on,0,on,11,5.5,11.52
07:20:09,TOI568,1800.0,20220131.TOI568.0025.fits,on,on,0,on,11,5.5,11.52
08:05:00,TOI1842,1800.0,20220131.TOI1842.0026.fits,on,on,0,on,11,5.5,11.52
08:49:39,TOI1842,1800.0,20220131.TOI1842.0027.fits,on,on,0,on,11,5.5,11.52
09:34:18,TOI1842,1800.0,20220131.TOI1842.0028.fits,on,on,0,on,11,5.5,11.52
