Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:27:52,TOI1150_01,1200.0,20211115.TOI1150_01.0014.fits,on,on,0,0,22,8.83,11.62
01:48:31,TOI1150_01,1200.0,20211115.TOI1150_01.0015.fits,on,on,0,0,22,8.83,11.62
02:09:05,TOI1150_01,1200.0,20211115.TOI1150_01.0016.fits,on,on,0,0,22,8.83,11.62
02:29:39,TOI1150_01,1200.0,20211115.TOI1150_01.0017.fits,on,on,0,0,22,8.83,11.62
02:50:13,TOI1150_01,1200.0,20211115.TOI1150_01.0018.fits,on,on,0,0,22,8.83,11.62
03:18:05,TOI1150_01,1200.0,20211115.TOI1150_01.0019.fits,on,on,0,0,22,8.83,11.62
03:38:39,TOI1150_01,1200.0,20211115.TOI1150_01.0020.fits,on,on,0,0,22,8.83,11.62
03:59:13,TOI1150_01,1200.0,20211115.TOI1150_01.0021.fits,on,on,0,0,22,8.83,11.62
04:19:48,TOI1150_01,1200.0,20211115.TOI1150_01.0022.fits,on,on,0,0,22,8.83,11.62
04:40:22,TOI1150_01,1200.0,20211115.TOI1150_01.0023.fits,on,on,0,0,22,8.83,11.62
05:08:15,TOI1150_01,1200.0,20211115.TOI1150_01.0024.fits,on,on,0,0,22,8.83,11.62
05:28:50,TOI1150_01,1200.0,20211115.TOI1150_01.0025.fits,on,on,0,0,22,8.83,11.62
05:49:25,TOI1150_01,1200.0,20211115.TOI1150_01.0026.fits,on,on,0,0,22,8.83,11.62
06:21:52,TOI1355,1800.0,20211115.TOI1355.0027.fits,on,on,0,0,22,8.83,11.62
07:03:43,TOI1355,1800.0,20211115.TOI1355.0028.fits,on,on,0,0,22,8.83,11.62
07:45:39,TOI1355,1800.0,20211115.TOI1355.0029.fits,on,on,0,0,22,8.83,11.62
08:27:45,HR932,1800.0,20211115.HR932.0030.fits,on,on,0,0,22,8.83,11.62
09:22:32,TOI431,1800.0,20211115.TOI431.0031.fits,on,on,0,0,22,8.83,11.62
10:05:42,TOI431,1800.0,20211115.TOI431.0032.fits,on,on,0,0,22,8.83,11.62
10:47:19,TOI431,1800.0,20211115.TOI431.0033.fits,on,on,0,0,22,8.83,11.62
11:29:13,TOI991,1800.0,20211115.TOI991.0034.fits,on,on,0,0,22,8.83,11.62
12:10:43,TOI568,1800.0,20211115.TOI568.0035.fits,on,on,0,0,22,8.83,11.62
