Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:31:39,TOI1588,1800.0,n20221212.TOI1588.0015.fits,on,on,on,on,11,5.5,11.98
02:16:20,TOI1588,1800.0,n20221212.TOI1588.0016.fits,on,on,on,on,11,5.5,11.98
03:00:57,TOI1588,1800.0,n20221212.TOI1588.0017.fits,on,on,on,on,11,5.5,11.98
03:45:47,TOI1588,1800.0,n20221212.TOI1588.0018.fits,on,on,on,on,11,5.5,11.98
04:30:24,TOI1588,1800.0,n20221212.TOI1588.0019.fits,on,on,on,on,11,5.5,11.98
05:15:12,TOI1588,1800.0,n20221212.TOI1588.0020.fits,on,on,on,on,11,5.5,11.98
05:56:15,TOI1588,1800.0,n20221212.TOI1588.0021.fits,on,on,on,on,11,5.5,11.98
06:38:38,TOI2456,1800.0,n20221212.TOI2456.0022.fits,on,on,on,on,11,5.5,11.98
07:20:21,TOI2456,1800.0,n20221212.TOI2456.0023.fits,on,on,on,on,11,5.5,11.98
08:01:25,TOI2456,1800.0,n20221212.TOI2456.0024.fits,on,on,on,on,11,5.5,11.98
08:42:34,TOI1012,1800.0,n20221212.TOI1012.0025.fits,on,on,on,on,11,5.5,11.98
