Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:34:46,TOI1355,1800.0,20211119.TOI1355.0001.fits,on,on,0,0,13,6.5,11.69
02:17:08,TOI1355,1800.0,20211119.TOI1355.0002.fits,on,on,0,0,13,6.5,11.69
02:59:21,TOI1355,1800.0,20211119.TOI1355.0003.fits,on,on,0,0,13,6.5,11.69
03:41:18,TOI1518,1800.0,20211119.TOI1518.0004.fits,on,on,0,0,13,6.5,11.69
04:23:07,TOI1518,1800.0,20211119.TOI1518.0005.fits,on,on,0,0,13,6.5,11.69
05:05:30,TOI1518,1800.0,20211119.TOI1518.0006.fits,on,on,0,0,13,6.5,11.69
05:48:01,HR932,1800.0,20211119.HR932.0007.fits,on,on,0,0,13,6.5,11.69
06:29:14,TOI1431,1800.0,20211119.TOI1431.0008.fits,on,on,0,0,13,6.5,11.69
07:12:38,TOI1480,1800.0,20211119.TOI1480.0009.fits,on,on,0,0,13,6.5,11.69
07:54:32,TOI1480,1800.0,20211119.TOI1480.0010.fits,on,on,0,0,13,6.5,11.69
09:47:29,HD75732,1800.0,20211119.HD75732.0011.fits,on,on,0,0,13,6.5,11.69
11:33:42,TOI568,1800.0,20211119.TOI568.0012.fits,on,on,0,0,13,6.5,11.69
12:16:00,TOI568,1800.0,20211119.TOI568.0013.fits,on,on,0,0,13,6.5,11.69
