Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:30:04,TOI1588,1800.0,n20221201.TOI1588.0014.fits,on,on,on,on,15,7.5,11.88
02:14:41,TOI1588,1800.0,n20221201.TOI1588.0015.fits,on,on,on,on,15,7.5,11.88
02:59:16,TOI1588,1800.0,n20221201.TOI1588.0016.fits,on,on,on,on,15,7.5,11.88
03:43:58,HR179,1800.0,n20221201.HR179.0017.fits,on,on,on,on,15,7.5,11.88
04:28:40,TOI1588,1800.0,n20221201.TOI1588.0018.fits,on,on,on,on,15,7.5,11.88
05:13:17,TOI1588,1800.0,n20221201.TOI1588.0019.fits,on,on,on,on,15,7.5,11.88
05:57:55,TOI1588,1800.0,n20221201.TOI1588.0020.fits,on,on,on,on,15,7.5,11.88
06:42:31,TOI1588,1800.0,n20221201.TOI1588.0021.fits,on,on,on,on,15,7.5,11.88
07:36:55,TOI2456,1800.0,n20221201.TOI2456.0022.fits,off,on,on,on,15,7.5,11.88
08:22:11,TOI2456,1800.0,n20221201.TOI2456.0023.fits,off,on,on,on,15,7.5,11.88
09:07:27,TOI2456,1800.0,n20221201.TOI2456.0024.fits,off,on,on,on,15,7.5,11.88
09:52:54,TOI1012,1800.0,n20221201.TOI1012.0025.fits,off,on,on,on,15,7.5,11.88
10:38:13,TOI1012,1800.0,n20221201.TOI1012.0026.fits,off,on,on,on,15,7.5,11.88
11:23:29,TOI1012,1800.0,n20221201.TOI1012.0027.fits,off,on,on,on,15,7.5,11.88
12:09:04,TOI4631,1800.0,n20221201.TOI4631.0028.fits,off,on,on,on,15,7.5,11.88
