Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:27:29,TOI1599_01,1200.0,20211221.TOI1599_01.0014.fits,on,on,0,0,13,5.83,12.01
01:48:04,TOI1599_01,1200.0,20211221.TOI1599_01.0015.fits,on,on,0,0,13,5.83,12.01
02:08:40,TOI1599_01,1200.0,20211221.TOI1599_01.0016.fits,on,on,0,0,13,5.83,12.01
02:29:15,TOI1599_01,1200.0,20211221.TOI1599_01.0017.fits,on,on,0,0,13,5.83,12.01
04:44:37,TOI1355,1800.0,20211221.TOI1355.0018.fits,on,on,0,0,13,5.83,12.01
05:23:04,TOI1355,1800.0,20211221.TOI1355.0019.fits,on,on,0,0,13,5.83,12.01
06:00:45,TOI1355,1800.0,20211221.TOI1355.0020.fits,on,on,0,0,13,5.83,12.01
06:39:23,HR932,1800.0,20211221.HR932.0021.fits,on,on,0,0,13,5.83,12.01
07:20:32,TOI1518,1800.0,20211221.TOI1518.0022.fits,on,on,0,0,13,5.83,12.01
07:56:00,HD16160,1800.0,20211221.HD16160.0023.fits,on,on,0,0,13,5.83,12.01
08:32:24,HD62613,1800.0,20211221.HD62613.0024.fits,on,on,0,0,13,5.83,12.01
09:10:27,TOI568,1800.0,20211221.TOI568.0025.fits,on,on,0,0,13,5.83,12.01
09:48:12,TOI568,1800.0,20211221.TOI568.0026.fits,on,on,0,0,13,5.83,12.01
