Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:41:52,TOI1355,1800.0,20211029.TOI1355.0014.fits,on,on,0,0,22,8.5,11.21
02:23:21,TOI1355,1800.0,20211029.TOI1355.0015.fits,on,on,0,0,22,8.5,11.21
03:04:08,TOI1608_01,1200.0,20211029.TOI1608_01.0016.fits,on,on,0,0,22,8.5,11.21
03:24:43,TOI1608_01,1200.0,20211029.TOI1608_01.0017.fits,on,on,0,0,22,8.5,11.21
03:45:16,TOI1608_01,1200.0,20211029.TOI1608_01.0018.fits,on,on,0,0,22,8.5,11.21
04:05:51,TOI1608_01,1200.0,20211029.TOI1608_01.0019.fits,on,on,0,0,22,8.5,11.21
04:26:24,TOI1608_01,1200.0,20211029.TOI1608_01.0020.fits,on,on,0,0,22,8.5,11.21
04:56:04,TOI1608_01,1200.0,20211029.TOI1608_01.0021.fits,on,on,0,0,22,8.5,11.21
05:16:38,TOI1608_01,1200.0,20211029.TOI1608_01.0022.fits,on,on,0,0,22,8.5,11.21
05:37:12,TOI1608_01,1200.0,20211029.TOI1608_01.0023.fits,on,on,0,0,22,8.5,11.21
05:57:47,TOI1608_01,1200.0,20211029.TOI1608_01.0024.fits,on,on,0,0,22,8.5,11.21
06:18:21,TOI1608_01,1200.0,20211029.TOI1608_01.0025.fits,on,on,0,0,22,8.5,11.21
06:47:33,TOI1608_01,1200.0,20211029.TOI1608_01.0026.fits,on,on,0,0,22,8.5,11.21
07:08:08,TOI1608_01,1200.0,20211029.TOI1608_01.0027.fits,on,on,0,0,22,8.5,11.21
07:28:42,TOI1608_01,1200.0,20211029.TOI1608_01.0028.fits,on,on,0,0,22,8.5,11.21
07:49:17,TOI1608_01,1200.0,20211029.TOI1608_01.0029.fits,on,on,0,0,22,8.5,11.21
08:09:50,TOI1608_01,1200.0,20211029.TOI1608_01.0030.fits,on,on,0,0,22,8.5,11.21
08:55:00,TOI1355,1800.0,20211029.TOI1355.0031.fits,on,on,0,0,22,8.5,11.21
09:36:34,HR932,1800.0,20211029.HR932.0032.fits,on,on,0,0,22,8.5,11.21
10:32:45,TOI431,1800.0,20211029.TOI431.0033.fits,on,on,0,0,22,8.5,11.21
11:10:25,HD16160,1800.0,20211029.HD16160.0034.fits,on,on,0,0,22,8.5,11.21
11:52:05,TOI568,1800.0,20211029.TOI568.0035.fits,on,on,0,0,22,8.5,11.21
