Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
03:09:08,TOI1148_01,1200.0,20220501.TOI1148_01.0015.fits,on,on,on,on,14,4.96,8.69
03:29:44,TOI1148_01,1200.0,20220501.TOI1148_01.0016.fits,on,on,on,on,14,4.96,8.69
03:50:20,TOI1148_01,1200.0,20220501.TOI1148_01.0017.fits,on,on,on,on,14,4.96,8.69
04:11:06,TOI1148_01,1200.0,20220501.TOI1148_01.0018.fits,on,on,on,on,14,4.96,8.69
04:31:44,TOI1148_01,1200.0,20220501.TOI1148_01.0019.fits,on,on,on,on,14,4.96,8.69
05:00:48,TOI1148_01,1200.0,20220501.TOI1148_01.0020.fits,on,on,on,on,14,4.96,8.69
05:21:23,TOI1148_01,1200.0,20220501.TOI1148_01.0021.fits,on,on,on,on,14,4.96,8.69
05:42:02,TOI1148_01,1200.0,20220501.TOI1148_01.0022.fits,on,on,on,on,14,4.96,8.69
06:02:38,TOI1148_01,1200.0,20220501.TOI1148_01.0023.fits,on,on,on,on,14,4.96,8.69
06:23:13,TOI1148_01,1200.0,20220501.TOI1148_01.0024.fits,on,on,on,on,14,4.96,8.69
09:28:04,TIC349488688,1800.0,20220501.TIC349488688.0025.fits,on,on,on,on,14,4.96,8.69
10:08:27,TOI2123,1800.0,20220501.TOI2123.0026.fits,on,on,on,on,14,4.96,8.69
10:45:29,HR6629,1141.0,20220501.HR6629.0027.fits,on,on,on,on,14,4.96,8.69
11:11:13,HR5511,1109.0,20220501.HR5511.0028.fits,on,on,on,on,14,4.96,8.69
