Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:42:07,HR2209,1800.0,20220322.HR2209.0014.fits,on,on,on,on,15,6.67,10.06
04:26:30,HR3799,1800.0,20220322.HR3799.0015.fits,on,on,on,on,15,6.67,10.06
05:05:53,TOI1842,1800.0,20220322.TOI1842.0016.fits,on,on,on,on,15,6.67,10.06
05:45:26,TOI1842,1800.0,20220322.TOI1842.0017.fits,on,on,on,on,15,6.67,10.06
06:25:01,TOI1842,1800.0,20220322.TOI1842.0018.fits,on,on,on,on,15,6.67,10.06
07:09:32,TOI2123,1800.0,20220322.TOI2123.0019.fits,on,on,on,on,15,6.67,10.06
07:49:44,TOI2123,1800.0,20220322.TOI2123.0020.fits,on,on,on,on,15,6.67,10.06
08:30:56,TOI2123,1800.0,20220322.TOI2123.0021.fits,on,on,on,on,15,6.67,10.06
09:15:35,TIC349488688,1800.0,20220322.TIC349488688.0022.fits,on,on,on,on,15,6.67,10.06
10:00:29,TOI1842,1800.0,20220322.TOI1842.0023.fits,on,on,on,on,15,6.67,10.06
10:45:53,TOI1150_01,1200.0,20220322.TOI1150_01.0024.fits,on,on,on,on,15,6.67,10.06
11:06:28,TOI1150_01,1200.0,20220322.TOI1150_01.0025.fits,on,on,on,on,15,6.67,10.06
11:27:04,TOI1150_01,1200.0,20220322.TOI1150_01.0026.fits,on,on,on,on,15,6.67,10.06
11:47:39,TOI1150_01,1200.0,20220322.TOI1150_01.0027.fits,on,on,on,on,15,6.67,10.06
12:08:15,TOI1150_01,1200.0,20220322.TOI1150_01.0028.fits,on,on,on,on,15,6.67,10.06
