Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
03:19:30,HR3799,1800.0,20220508.HR3799.0014.fits,on,on,on,on,12,6.0,8.47
04:03:43,TOI1842,1800.0,20220508.TOI1842.0015.fits,on,on,on,on,12,6.0,8.47
04:48:14,TOI1842,1800.0,20220508.TOI1842.0016.fits,on,on,on,on,12,6.0,8.47
05:30:56,TOI1842,1800.0,20220508.TOI1842.0017.fits,on,on,on,on,12,6.0,8.47
06:10:18,TIC349488688,1800.0,20220508.TIC349488688.0018.fits,on,on,on,on,12,6.0,8.47
06:54:57,TOI2123,1800.0,20220508.TOI2123.0019.fits,on,on,on,on,12,6.0,8.47
07:34:43,TOI2123,1800.0,20220508.TOI2123.0020.fits,on,on,on,on,12,6.0,8.47
08:14:26,TOI2123,1800.0,20220508.TOI2123.0021.fits,on,on,on,on,12,6.0,8.47
08:55:07,TOI2123,1800.0,20220508.TOI2123.0022.fits,on,on,on,on,12,6.0,8.47
09:39:52,TIC349488688,1800.0,20220508.TIC349488688.0023.fits,on,on,on,on,12,6.0,8.47
10:19:15,TOI1355,1800.0,20220508.TOI1355.0024.fits,on,on,on,on,12,6.0,8.47
10:59:01,TOI1355,1800.0,20220508.TOI1355.0025.fits,on,on,on,on,12,6.0,8.47
