Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:29:58,TOI1599_01,1200.0,20221113.TOI1599_01.0014.fits,on,on,on,on,28,9.5,11.57
01:50:40,TOI1599_01,1200.0,20221113.TOI1599_01.0015.fits,on,on,on,on,28,9.5,11.57
02:11:14,TOI1599_01,1200.0,20221113.TOI1599_01.0016.fits,on,on,on,on,28,9.5,11.57
02:31:49,TOI1599_01,1200.0,20221113.TOI1599_01.0017.fits,on,on,on,on,28,9.5,11.57
02:52:24,TOI1599_01,1200.0,20221113.TOI1599_01.0018.fits,on,on,on,on,28,9.5,11.57
03:26:49,TOI1599_01,1200.0,20221113.TOI1599_01.0019.fits,on,on,on,on,28,9.5,11.57
03:47:24,TOI1599_01,1200.0,20221113.TOI1599_01.0020.fits,on,on,on,on,28,9.5,11.57
04:07:58,TOI1599_01,1200.0,20221113.TOI1599_01.0021.fits,on,on,on,on,28,9.5,11.57
04:28:32,TOI1599_01,1200.0,20221113.TOI1599_01.0022.fits,on,on,on,on,28,9.5,11.57
04:49:16,TOI1599_01,1200.0,20221113.TOI1599_01.0023.fits,on,on,on,on,28,9.5,11.57
05:23:40,TOI1599_01,1200.0,20221113.TOI1599_01.0024.fits,on,on,on,off,28,9.5,11.57
05:44:18,TOI1599_01,1200.0,20221113.TOI1599_01.0025.fits,on,on,on,off,28,9.5,11.57
06:04:52,TOI1599_01,1200.0,20221113.TOI1599_01.0026.fits,on,on,on,on,28,9.5,11.57
06:25:26,TOI1599_01,1200.0,20221113.TOI1599_01.0027.fits,on,on,on,on,28,9.5,11.57
06:46:01,TOI1599_01,1200.0,20221113.TOI1599_01.0028.fits,on,on,on,on,28,9.5,11.57
07:20:15,TOI1599_01,1200.0,20221113.TOI1599_01.0029.fits,on,on,on,on,28,9.5,11.57
07:40:50,TOI1599_01,1200.0,20221113.TOI1599_01.0030.fits,on,on,on,on,28,9.5,11.57
08:01:25,TOI1599_01,1200.0,20221113.TOI1599_01.0031.fits,on,on,on,on,28,9.5,11.57
08:21:59,TOI1599_01,1200.0,20221113.TOI1599_01.0032.fits,on,on,on,on,28,9.5,11.57
08:42:33,TOI1599_01,1200.0,20221113.TOI1599_01.0033.fits,on,on,on,on,28,9.5,11.57
09:16:48,TOI1599_01,1200.0,20221113.TOI1599_01.0034.fits,on,off,on,on,28,9.5,11.57
09:37:22,TOI1599_01,1200.0,20221113.TOI1599_01.0035.fits,on,off,on,on,28,9.5,11.57
09:57:56,TOI1599_01,1200.0,20221113.TOI1599_01.0036.fits,on,off,on,on,28,9.5,11.57
10:18:30,TOI1599_01,1200.0,20221113.TOI1599_01.0037.fits,on,off,on,on,28,9.5,11.57
10:39:10,TOI1599_01,1200.0,20221113.TOI1599_01.0038.fits,on,off,on,on,28,9.5,11.57
11:13:24,TOI1599_01,1200.0,20221113.TOI1599_01.0039.fits,on,off,on,on,28,9.5,11.57
11:33:58,TOI1599_01,1200.0,20221113.TOI1599_01.0040.fits,on,off,on,on,28,9.5,11.57
12:09:09,HR3799,1800.0,20221113.HR3799.0041.fits,on,off,on,on,28,9.5,11.57
