Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:29:23,TOI1520,1800.0,20221025.TOI1520.0001.fits,on,on,on,on,20,7.5,11.1
03:10:00,TOI1608_01,1200.0,20221025.TOI1608_01.0002.fits,on,on,on,on,20,7.5,11.1
03:30:34,TOI1608_01,1200.0,20221025.TOI1608_01.0003.fits,on,on,on,on,20,7.5,11.1
03:51:11,TOI1608_01,1200.0,20221025.TOI1608_01.0004.fits,on,on,on,on,20,7.5,11.1
04:11:45,TOI1608_01,1200.0,20221025.TOI1608_01.0005.fits,on,on,on,on,20,7.5,11.1
04:32:20,TOI1608_01,1200.0,20221025.TOI1608_01.0006.fits,on,on,on,on,20,7.5,11.1
05:00:51,TOI1608_01,1200.0,20221025.TOI1608_01.0007.fits,on,on,on,on,20,7.5,11.1
05:21:25,TOI1608_01,1200.0,20221025.TOI1608_01.0008.fits,on,on,on,on,20,7.5,11.1
05:42:01,TOI1608_01,1200.0,20221025.TOI1608_01.0009.fits,on,on,on,on,20,7.5,11.1
06:02:45,TOI1608_01,1200.0,20221025.TOI1608_01.0010.fits,on,on,on,on,20,7.5,11.1
06:23:19,TOI1608_01,1200.0,20221025.TOI1608_01.0011.fits,on,on,on,on,20,7.5,11.1
06:52:57,TOI1608_01,1200.0,20221025.TOI1608_01.0012.fits,on,on,on,on,20,7.5,11.1
07:13:32,TOI1608_01,1200.0,20221025.TOI1608_01.0013.fits,on,on,on,on,20,7.5,11.1
07:34:09,TOI1608_01,1200.0,20221025.TOI1608_01.0014.fits,on,on,on,on,20,7.5,11.1
07:54:43,TOI1608_01,1200.0,20221025.TOI1608_01.0015.fits,on,on,on,on,20,7.5,11.1
08:15:18,TOI1608_01,1200.0,20221025.TOI1608_01.0016.fits,on,on,on,on,20,7.5,11.1
08:59:46,TOI1588,1800.0,20221025.TOI1588.0017.fits,on,on,on,on,20,7.5,11.1
09:40:08,TOI1588,1800.0,20221025.TOI1588.0018.fits,on,on,on,on,20,7.5,11.1
10:21:11,TOI1588,1800.0,20221025.TOI1588.0019.fits,on,on,on,on,20,7.5,11.1
11:05:43,HR2209,1800.0,20221025.HR2209.0020.fits,on,on,on,on,20,7.5,11.1
