Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:56:33,TOI1717_01,1200.0,n20230121.TOI1717_01.0034.fits,on,on,on,on,10,3.33,11.73
02:17:08,TOI1717_01,1200.0,n20230121.TOI1717_01.0035.fits,on,on,on,on,10,3.33,11.73
02:37:42,TOI1717_01,1200.0,n20230121.TOI1717_01.0036.fits,on,on,on,on,10,3.33,11.73
02:58:17,TOI1717_01,1200.0,n20230121.TOI1717_01.0037.fits,on,on,on,on,10,3.33,11.73
03:18:51,TOI1717_01,1200.0,n20230121.TOI1717_01.0038.fits,on,on,on,on,10,3.33,11.73
03:53:12,TOI1717_01,1200.0,n20230121.TOI1717_01.0039.fits,on,on,on,on,10,3.33,11.73
04:13:46,TOI1717_01,1200.0,n20230121.TOI1717_01.0040.fits,on,on,on,on,10,3.33,11.73
04:34:23,TOI1717_01,1200.0,n20230121.TOI1717_01.0041.fits,on,on,on,on,10,3.33,11.73
04:54:57,TOI1717_01,1200.0,n20230121.TOI1717_01.0042.fits,on,on,on,on,10,3.33,11.73
05:15:30,TOI1717_01,1200.0,n20230121.TOI1717_01.0043.fits,on,on,on,on,10,3.33,11.73
