Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:43:06,TOI1431,1800.0,20221031.TOI1431.0014.fits,on,on,on,on,21,8.41,11.26
02:21:11,TOI1431,1800.0,20221031.TOI1431.0015.fits,on,on,on,on,21,8.41,11.26
03:04:12,TOI1431,1800.0,20221031.TOI1431.0016.fits,on,on,on,on,21,8.41,11.26
03:44:49,HR8597,1463.0,20221031.HR8597.0017.fits,on,on,on,on,21,8.41,11.26
04:20:18,TOI2180,1800.0,20221031.TOI2180.0018.fits,on,on,on,on,21,8.41,11.26
05:00:43,TOI1649,1800.0,20221031.TOI1649.0019.fits,on,on,on,on,21,8.41,11.26
05:58:35,TOI1649,1800.0,20221031.TOI1649.0020.fits,on,on,on,on,21,8.41,11.26
06:38:21,TOI1588,1800.0,20221031.TOI1588.0021.fits,on,on,on,on,21,8.41,11.26
07:20:00,TOI1588,1800.0,20221031.TOI1588.0022.fits,on,on,on,on,21,8.41,11.26
08:00:48,TOI1148_01,1200.0,20221031.TOI1148_01.0023.fits,on,on,on,on,21,8.41,11.26
08:21:22,TOI1148_01,1200.0,20221031.TOI1148_01.0024.fits,on,on,on,on,21,8.41,11.26
08:42:00,TOI1148_01,1200.0,20221031.TOI1148_01.0025.fits,on,on,on,on,21,8.41,11.26
09:02:35,TOI1148_01,1200.0,20221031.TOI1148_01.0026.fits,on,on,on,on,21,8.41,11.26
09:23:09,TOI1148_01,1200.0,20221031.TOI1148_01.0027.fits,on,on,on,on,21,8.41,11.26
09:54:22,TOI1148_01,1200.0,20221031.TOI1148_01.0028.fits,on,on,on,on,21,8.41,11.26
10:14:55,TOI1148_01,1200.0,20221031.TOI1148_01.0029.fits,on,on,on,on,21,8.41,11.26
10:35:30,TOI1148_01,1200.0,20221031.TOI1148_01.0030.fits,on,on,on,on,21,8.41,11.26
10:56:04,TOI1148_01,1200.0,20221031.TOI1148_01.0031.fits,on,on,on,on,21,8.41,11.26
11:16:41,TOI1148_01,1200.0,20221031.TOI1148_01.0032.fits,on,on,on,on,21,8.41,11.26
11:48:56,TOI1148_01,1200.0,20221031.TOI1148_01.0033.fits,on,on,on,on,21,8.41,11.26
12:09:31,TOI1148_01,1200.0,20221031.TOI1148_01.0034.fits,on,on,on,on,21,8.41,11.26
