Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:27:42,TOI1599_01,1200.0,n20221118.TOI1599_01.0014.fits,on,on,on,on,17,6.17,11.67
01:48:19,TOI1599_01,1200.0,n20221118.TOI1599_01.0015.fits,on,on,on,on,17,6.17,11.67
02:08:54,TOI1599_01,1200.0,n20221118.TOI1599_01.0016.fits,on,on,on,on,17,6.17,11.67
02:29:29,TOI1599_01,1200.0,n20221118.TOI1599_01.0017.fits,on,on,on,on,17,6.17,11.67
02:50:03,TOI1599_01,1200.0,n20221118.TOI1599_01.0018.fits,on,on,on,on,17,6.17,11.67
03:20:26,TOI1599_01,1200.0,n20221118.TOI1599_01.0019.fits,on,on,on,on,17,6.17,11.67
03:41:00,TOI1599_01,1200.0,n20221118.TOI1599_01.0020.fits,on,on,on,on,17,6.17,11.67
04:01:35,TOI1599_01,1200.0,n20221118.TOI1599_01.0021.fits,on,on,on,on,17,6.17,11.67
04:22:14,TOI1599_01,1200.0,n20221118.TOI1599_01.0022.fits,on,on,on,on,17,6.17,11.67
04:42:54,TOI1599_01,1200.0,n20221118.TOI1599_01.0023.fits,on,on,on,on,17,6.17,11.67
05:17:06,TOI1599_01,1200.0,n20221118.TOI1599_01.0024.fits,on,on,on,on,17,6.17,11.67
05:37:40,TOI1599_01,1200.0,n20221118.TOI1599_01.0025.fits,on,on,on,on,17,6.17,11.67
05:58:15,TOI1599_01,1200.0,n20221118.TOI1599_01.0026.fits,on,on,on,on,17,6.17,11.67
06:18:49,TOI1599_01,1200.0,n20221118.TOI1599_01.0027.fits,on,on,on,on,17,6.17,11.67
09:00:08,TOI1588,1800.0,n20221118.TOI1588.0028.fits,on,on,on,on,17,6.17,11.67
09:44:45,TOI1588,1800.0,n20221118.TOI1588.0029.fits,on,on,on,on,17,6.17,11.67
11:25:15,HR2209,1800.0,n20221118.HR2209.0030.fits,on,on,on,on,17,6.17,11.67
