Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:47:39,TOI1518,1800.0,20220110.TOI1518.0014.fits,on,on,0,on,20,7.17,11.89
02:32:10,TOI1518,1800.0,20220110.TOI1518.0015.fits,on,on,0,on,20,7.17,11.89
03:17:36,TOI1148_01,1200.0,20220110.TOI1148_01.0016.fits,on,on,0,on,20,7.17,11.89
03:38:11,TOI1148_01,1200.0,20220110.TOI1148_01.0017.fits,on,on,0,on,20,7.17,11.89
03:58:49,TOI1148_01,1200.0,20220110.TOI1148_01.0018.fits,on,on,0,on,20,7.17,11.89
04:19:26,TOI1148_01,1200.0,20220110.TOI1148_01.0019.fits,on,on,0,on,20,7.17,11.89
04:40:01,TOI1148_01,1200.0,20220110.TOI1148_01.0020.fits,on,on,0,on,20,7.17,11.89
05:14:18,TOI1148_01,1200.0,20220110.TOI1148_01.0021.fits,on,on,0,on,20,7.17,11.89
05:34:52,TOI1148_01,1200.0,20220110.TOI1148_01.0022.fits,on,on,0,on,20,7.17,11.89
05:55:28,TOI1148_01,1200.0,20220110.TOI1148_01.0023.fits,on,on,0,on,20,7.17,11.89
06:16:05,TOI1148_01,1200.0,20220110.TOI1148_01.0024.fits,on,on,0,on,20,7.17,11.89
06:36:40,TOI1148_01,1200.0,20220110.TOI1148_01.0025.fits,on,on,0,on,20,7.17,11.89
07:10:51,TOI1148_01,1200.0,20220110.TOI1148_01.0026.fits,on,on,0,on,20,7.17,11.89
07:31:26,TOI1148_01,1200.0,20220110.TOI1148_01.0027.fits,on,on,0,on,20,7.17,11.89
07:52:01,TOI1148_01,1200.0,20220110.TOI1148_01.0028.fits,on,on,0,on,20,7.17,11.89
08:12:36,TOI1148_01,1200.0,20220110.TOI1148_01.0029.fits,on,on,0,on,20,7.17,11.89
08:33:14,TOI1148_01,1200.0,20220110.TOI1148_01.0030.fits,on,on,0,on,20,7.17,11.89
09:07:33,TOI1148_01,1200.0,20220110.TOI1148_01.0031.fits,on,on,0,on,20,7.17,11.89
09:28:08,TOI1148_01,1200.0,20220110.TOI1148_01.0032.fits,on,on,0,on,20,7.17,11.89
11:57:18,HR3799,1800.0,20220110.HR3799.0033.fits,on,on,0,on,20,7.17,11.89
