Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:26:07,TOI1682_01,1200.0,20211217.TOI1682_01.0014.fits,on,on,0,0,19,7.67,12.01
01:46:44,TOI1682_01,1200.0,20211217.TOI1682_01.0015.fits,on,on,0,0,19,7.67,12.01
02:07:21,TOI1682_01,1200.0,20211217.TOI1682_01.0016.fits,on,on,0,0,19,7.67,12.01
02:27:56,TOI1682_01,1200.0,20211217.TOI1682_01.0017.fits,on,on,0,0,19,7.67,12.01
02:48:32,TOI1682_01,1200.0,20211217.TOI1682_01.0018.fits,on,on,0,0,19,7.67,12.01
03:16:08,TOI1682_01,1200.0,20211217.TOI1682_01.0019.fits,on,on,0,0,19,7.67,12.01
03:36:43,TOI1682_01,1200.0,20211217.TOI1682_01.0020.fits,on,on,0,0,19,7.67,12.01
03:57:18,TOI1682_01,1200.0,20211217.TOI1682_01.0021.fits,on,on,0,0,19,7.67,12.01
04:17:56,TOI1682_01,1200.0,20211217.TOI1682_01.0022.fits,on,on,0,0,19,7.67,12.01
04:38:31,TOI1682_01,1200.0,20211217.TOI1682_01.0023.fits,on,on,0,0,19,7.67,12.01
05:12:42,TOI1682_01,1200.0,20211217.TOI1682_01.0024.fits,on,on,0,0,19,7.67,12.01
07:15:54,TOI1518,1800.0,20211217.TOI1518.0025.fits,on,on,0,0,19,7.67,12.01
08:00:31,TOI1518,1800.0,20211217.TOI1518.0026.fits,on,on,0,0,19,7.67,12.01
08:38:14,HR3799,1800.0,20211217.HR3799.0027.fits,on,on,0,0,19,7.67,12.01
09:29:14,TOI568,1800.0,20211217.TOI568.0028.fits,on,on,0,0,19,7.67,12.01
10:07:45,TOI568,1800.0,20211217.TOI568.0029.fits,on,on,0,0,19,7.67,12.01
10:46:07,TOI568,1800.0,20211217.TOI568.0030.fits,on,on,0,0,19,7.67,12.01
12:04:36,TOI680,1800.0,20211217.TOI680.0031.fits,on,on,0,0,19,7.67,12.01
12:43:01,TOI1842,1800.0,20211217.TOI1842.0032.fits,on,on,0,0,19,7.67,12.01
