Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:50:52,TOI1608_01,1200.0,20220114.TOI1608_01.0015.fits,on,on,0,on,14,6.17,11.84
02:11:27,TOI1608_01,1200.0,20220114.TOI1608_01.0016.fits,on,on,0,on,14,6.17,11.84
02:32:03,TOI1608_01,1200.0,20220114.TOI1608_01.0017.fits,on,on,0,on,14,6.17,11.84
02:52:38,TOI1608_01,1200.0,20220114.TOI1608_01.0018.fits,on,on,0,on,14,6.17,11.84
03:13:13,TOI1608_01,1200.0,20220114.TOI1608_01.0019.fits,on,on,0,on,14,6.17,11.84
04:02:00,TOI1518,1800.0,20220114.TOI1518.0020.fits,on,on,0,on,14,6.17,11.84
04:46:32,TOI1518,1800.0,20220114.TOI1518.0021.fits,on,on,0,on,14,6.17,11.84
05:31:05,TOI1518,1800.0,20220114.TOI1518.0022.fits,on,on,0,on,14,6.17,11.84
06:16:09,HR2209,1800.0,20220114.HR2209.0023.fits,on,on,0,on,14,6.17,11.84
07:00:54,HD62613,1800.0,20220114.HD62613.0024.fits,on,on,0,on,14,6.17,11.84
07:45:45,TOI991,1800.0,20220114.TOI991.0025.fits,on,on,0,on,14,6.17,11.84
08:30:27,TOI568,1800.0,20220114.TOI568.0026.fits,on,on,0,on,14,6.17,11.84
11:31:52,TOI1842,1800.0,20220114.TOI1842.0027.fits,on,on,0,on,14,6.17,11.84
12:16:35,TIC349488688,1800.0,20220114.TIC349488688.0028.fits,on,on,0,on,14,6.17,11.84
