Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:25:18,TOI1518,1800.0,20211213.TOI1518.0014.fits,on,on,0,0,14,6.5,11.99
02:03:03,TOI1518,1800.0,20211213.TOI1518.0015.fits,on,on,0,0,14,6.5,11.99
02:40:47,TOI1518,1800.0,20211213.TOI1518.0016.fits,on,on,0,0,14,6.5,11.99
03:18:36,TOI1355,1800.0,20211213.TOI1355.0017.fits,on,on,0,0,14,6.5,11.99
03:56:20,TOI1355,1800.0,20211213.TOI1355.0018.fits,on,on,0,0,14,6.5,11.99
05:17:28,TOI1148_01,1200.0,20211213.TOI1148_01.0019.fits,on,on,0,0,14,6.5,11.99
05:38:04,TOI1148_01,1200.0,20211213.TOI1148_01.0020.fits,on,on,0,0,14,6.5,11.99
05:58:39,TOI1148_01,1200.0,20211213.TOI1148_01.0021.fits,on,on,0,0,14,6.5,11.99
08:13:59,HR932,1800.0,20211213.HR932.0022.fits,on,on,0,0,14,6.5,11.99
08:52:01,TOI568,1800.0,20211213.TOI568.0023.fits,on,on,0,0,14,6.5,11.99
09:30:39,TOI568,1800.0,20211213.TOI568.0024.fits,on,on,0,0,14,6.5,11.99
10:13:22,TOI568,1800.0,20211213.TOI568.0025.fits,on,on,0,0,14,6.5,11.99
11:38:05,TOI1842,1800.0,20211213.TOI1842.0026.fits,on,on,0,0,14,6.5,11.99
12:22:38,TOI1842,1800.0,20211213.TOI1842.0027.fits,on,on,0,0,14,6.5,11.99
