Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:33:17,TOI1518,1800.0,20211218.TOI1518.0014.fits,on,on,0,0,15,7.31,12.01
02:11:00,TOI1518,1800.0,20211218.TOI1518.0015.fits,on,on,0,0,15,7.31,12.01
03:44:15,TOI1518,1800.0,20211218.TOI1518.0016.fits,on,on,0,0,15,7.31,12.01
04:22:52,TOI1355,1800.0,20211218.TOI1355.0017.fits,on,on,0,0,15,7.31,12.01
05:00:33,TOI1355,1800.0,20211218.TOI1355.0018.fits,on,on,0,0,15,7.31,12.01
05:38:55,TOI1355,1800.0,20211218.TOI1355.0019.fits,on,on,0,0,15,7.31,12.01
06:17:34,HR932,1800.0,20211218.HR932.0020.fits,on,on,0,0,15,7.31,12.01
06:53:13,HD26965,1800.0,20211218.HD26965.0021.fits,on,on,0,0,15,7.31,12.01
07:36:14,TOI431,1800.0,20211218.TOI431.0022.fits,on,on,0,0,15,7.31,12.01
08:14:45,TOI431,1800.0,20211218.TOI431.0023.fits,on,on,0,0,15,7.31,12.01
08:53:20,TOI431,1800.0,20211218.TOI431.0024.fits,on,on,0,0,15,7.31,12.01
09:28:39,HD62613,1800.0,20211218.HD62613.0025.fits,on,on,0,0,15,7.31,12.01
11:38:49,TOI568,1800.0,20211218.TOI568.0026.fits,on,on,0,0,15,7.31,12.01
12:16:34,TOI568,1800.0,20211218.TOI568.0027.fits,on,on,0,0,15,7.31,12.01
12:52:27,HR5511,1109.0,20211218.HR5511.0028.fits,on,on,0,0,15,7.31,12.01
