Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:11:15,TOI1518,1800.0,20220208.TOI1518.0015.fits,on,on,on,on,13,6.14,11.33
02:51:37,TOI447_01,1200.0,20220208.TOI447_01.0016.fits,on,on,on,on,13,6.14,11.33
06:08:50,HR3799,1800.0,20220208.HR3799.0017.fits,on,on,on,on,13,6.14,11.33
06:58:39,TOI568,1800.0,20220208.TOI568.0018.fits,on,on,on,on,13,6.14,11.33
07:37:21,TOI1842,1800.0,20220208.TOI1842.0019.fits,on,on,on,on,13,6.14,11.33
08:17:16,TOI1842,1800.0,20220208.TOI1842.0020.fits,on,on,on,on,13,6.14,11.33
08:57:05,TOI1842,1800.0,20220208.TOI1842.0021.fits,on,on,on,on,13,6.14,11.33
09:36:19,TOI2123,1800.0,20220208.TOI2123.0022.fits,on,on,on,on,13,6.14,11.33
10:15:53,TOI2123,1800.0,20220208.TOI2123.0023.fits,on,on,on,on,13,6.14,11.33
10:55:25,TOI2123,1800.0,20220208.TOI2123.0024.fits,on,on,on,on,13,6.14,11.33
11:35:52,TIC349488688,1800.0,20220208.TIC349488688.0025.fits,on,on,on,on,13,6.14,11.33
12:14:30,TOI1842,1800.0,20220208.TOI1842.0026.fits,on,on,on,on,13,6.14,11.33
12:51:23,HR5511,1109.0,20220208.HR5511.0027.fits,on,on,on,on,13,6.14,11.33
