Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:38:06,TOI1599_01,1200.0,20211227.TOI1599_01.0014.fits,on,on,on,on,19,7.0,12.0
01:58:41,TOI1599_01,1200.0,20211227.TOI1599_01.0015.fits,on,on,on,on,19,7.0,12.0
02:19:16,TOI1599_01,1200.0,20211227.TOI1599_01.0016.fits,on,on,on,on,19,7.0,12.0
02:39:53,TOI1599_01,1200.0,20211227.TOI1599_01.0017.fits,on,on,on,on,19,7.0,12.0
03:00:31,TOI1599_01,1200.0,20211227.TOI1599_01.0018.fits,on,on,on,on,19,7.0,12.0
03:34:54,TOI1599_01,1200.0,20211227.TOI1599_01.0019.fits,on,on,on,on,19,7.0,12.0
03:55:29,TOI1599_01,1200.0,20211227.TOI1599_01.0020.fits,on,on,on,on,19,7.0,12.0
04:16:07,TOI1599_01,1200.0,20211227.TOI1599_01.0021.fits,on,on,on,on,19,7.0,12.0
04:36:42,TOI1599_01,1200.0,20211227.TOI1599_01.0022.fits,on,on,on,on,19,7.0,12.0
04:57:18,TOI1599_01,1200.0,20211227.TOI1599_01.0023.fits,on,on,on,on,19,7.0,12.0
05:31:29,TOI1599_01,1200.0,20211227.TOI1599_01.0024.fits,on,on,on,on,19,7.0,12.0
05:52:04,TOI1599_01,1200.0,20211227.TOI1599_01.0025.fits,on,on,on,on,19,7.0,12.0
06:12:39,TOI1599_01,1200.0,20211227.TOI1599_01.0026.fits,on,on,on,on,19,7.0,12.0
06:33:15,TOI1599_01,1200.0,20211227.TOI1599_01.0027.fits,on,on,on,on,19,7.0,12.0
06:53:50,TOI1599_01,1200.0,20211227.TOI1599_01.0028.fits,on,on,on,on,19,7.0,12.0
08:42:36,HR2209,1800.0,20211227.HR2209.0029.fits,on,on,on,on,19,7.0,12.0
09:27:27,TOI568,1800.0,20211227.TOI568.0030.fits,on,on,on,on,19,7.0,12.0
10:12:15,TOI1842,1800.0,20211227.TOI1842.0031.fits,on,on,on,on,19,7.0,12.0
10:56:50,TOI1842,1800.0,20211227.TOI1842.0032.fits,on,on,on,on,19,7.0,12.0
