Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
02:28:12,TOI1518,1800.0,20220309.TOI1518.0018.fits,on,on,on,on,12,6.0,10.48
03:08:22,HR3799,1800.0,20220309.HR3799.0019.fits,on,on,on,on,12,6.0,10.48
03:48:25,TOI568,1800.0,20220309.TOI568.0020.fits,on,on,on,on,12,6.0,10.48
04:28:26,TOI568,1800.0,20220309.TOI568.0021.fits,on,on,on,on,12,6.0,10.48
05:11:54,TOI568,1800.0,20220309.TOI568.0022.fits,on,on,on,on,12,6.0,10.48
05:56:34,TOI568,1800.0,20220309.TOI568.0023.fits,on,on,on,on,12,6.0,10.48
06:37:07,TOI680,1800.0,20220309.TOI680.0024.fits,on,on,on,on,12,6.0,10.48
07:21:45,TOI680,1800.0,20220309.TOI680.0025.fits,on,on,on,on,12,6.0,10.48
08:01:21,TOI2123,1800.0,20220309.TOI2123.0026.fits,on,on,on,on,12,6.0,10.48
08:46:09,TOI680,1800.0,20220309.TOI680.0027.fits,on,on,on,on,12,6.0,10.48
09:31:02,TOI2123,1800.0,20220309.TOI2123.0028.fits,on,on,on,on,12,6.0,10.48
10:15:41,TOI2123,1800.0,20220309.TOI2123.0029.fits,on,on,on,on,12,6.0,10.48
