Time,Object,Exposure Time,File Name,Telescope 1,Telescope 2,Telescope 3,Telescope 4,Spectra Obtained,Total Exposure Time (hrs),Observable Hours (hrs)
01:56:31,TOI1355,1800.0,20211015.TOI1355.0014.fits,on,on,on,on,22,8.5,10.82
02:37:52,TOI1355,1800.0,20211015.TOI1355.0015.fits,on,on,on,on,22,8.5,10.82
03:19:15,TOI1355,1800.0,20211015.TOI1355.0016.fits,on,on,on,on,22,8.5,10.82
04:00:38,TOI1355,1800.0,20211015.TOI1355.0017.fits,on,on,on,on,22,8.5,10.82
04:42:17,TOI1518,1800.0,20211015.TOI1518.0018.fits,on,on,on,on,22,8.5,10.82
05:23:40,TOI1518,1800.0,20211015.TOI1518.0019.fits,on,on,on,on,22,8.5,10.82
06:06:17,TOI1682_01,1200.0,20211015.TOI1682_01.0020.fits,on,on,on,on,22,8.5,10.82
06:26:52,TOI1682_01,1200.0,20211015.TOI1682_01.0021.fits,on,on,on,on,22,8.5,10.82
06:47:26,TOI1682_01,1200.0,20211015.TOI1682_01.0022.fits,on,on,on,on,22,8.5,10.82
07:08:06,TOI1682_01,1200.0,20211015.TOI1682_01.0023.fits,on,on,on,on,22,8.5,10.82
07:28:40,TOI1682_01,1200.0,20211015.TOI1682_01.0024.fits,on,on,on,on,22,8.5,10.82
07:59:37,TOI1682_01,1200.0,20211015.TOI1682_01.0025.fits,on,on,on,on,22,8.5,10.82
08:20:11,TOI1682_01,1200.0,20211015.TOI1682_01.0026.fits,on,on,on,on,22,8.5,10.82
08:40:46,TOI1682_01,1200.0,20211015.TOI1682_01.0027.fits,on,on,on,on,22,8.5,10.82
09:01:21,TOI1682_01,1200.0,20211015.TOI1682_01.0028.fits,on,on,on,on,22,8.5,10.82
09:21:57,TOI1682_01,1200.0,20211015.TOI1682_01.0029.fits,on,on,on,on,22,8.5,10.82
09:52:50,TOI1682_01,1200.0,20211015.TOI1682_01.0030.fits,on,on,on,on,22,8.5,10.82
10:13:29,TOI1682_01,1200.0,20211015.TOI1682_01.0031.fits,on,on,on,on,22,8.5,10.82
10:34:03,TOI1682_01,1200.0,20211015.TOI1682_01.0032.fits,on,on,on,on,22,8.5,10.82
10:54:37,TOI1682_01,1200.0,20211015.TOI1682_01.0033.fits,on,on,on,on,22,8.5,10.82
11:15:11,TOI1682_01,1200.0,20211015.TOI1682_01.0034.fits,on,on,on,on,22,8.5,10.82
12:02:26,TOI1518,1800.0,20211015.TOI1518.0035.fits,on,on,on,on,22,8.5,10.82
